Name,depth,IC
CPT-A0,-13.2633,2.19387737434477
CPT-A0,-13.2833,2.2085878865693376
CPT-A0,-13.3033,2.2250003307508655
CPT-A0,-13.3233,2.230760372109657
CPT-A0,-13.3433,2.231761735494426
CPT-A0,-13.3633,2.235784727970363
CPT-A0,-13.3833,2.2335663964728307
CPT-A0,-13.4033,2.227598648243041
CPT-A0,-13.4233,2.227334570856865
CPT-A0,-13.4433,2.2319100450555207
CPT-A0,-13.4633,2.2217119036710415
CPT-A0,-13.4833,2.21794605200663
CPT-A0,-13.5033,2.241756908638621
CPT-A0,-13.5233,2.2854267088218885
CPT-A0,-13.5433,2.3185627601144283
CPT-A0,-13.5633,2.352388285797351
CPT-A0,-13.5833,2.3855344541286496
CPT-A0,-13.603299999999999,2.413261986383154
CPT-A0,-13.6233,2.4334030918916603
CPT-A0,-13.6433,2.4459786831338555
CPT-A0,-13.6633,2.454882444638575
CPT-A0,-13.6833,2.485678908309282
CPT-A0,-13.7033,2.5424847407634643
CPT-A0,-13.7233,2.599311733726717
CPT-A0,-13.7433,2.6517095866544573
CPT-A0,-13.7633,2.6908336556513603
CPT-A0,-13.7833,2.731599543506426
CPT-A0,-13.8033,2.763007408852112
CPT-A0,-13.8233,2.769022723639307
CPT-A0,-13.8433,2.758841773560987
CPT-A0,-13.8633,2.7536264851131635
CPT-A0,-13.8833,2.7331203644857256
CPT-A0,-13.9033,2.713740541371125
CPT-A0,-13.9233,2.6725259066453555
CPT-A0,-13.9433,2.634174885364543
CPT-A0,-13.9633,2.649611730760354
CPT-A0,-13.9833,2.699361892575777
CPT-A0,-14.0033,2.7795852936134136
CPT-A0,-14.0233,2.8961385406876756
CPT-A0,-14.0433,3.0362846733118842
CPT-A0,-14.0633,3.180892089124619
CPT-A0,-14.0833,3.3197998329761695
CPT-A0,-14.103299999999999,3.424362137862294
CPT-A0,-14.1233,3.487895237143789
CPT-A0,-14.1433,3.4847585535662176
CPT-A0,-14.1633,3.4953931986008957
CPT-A0,-14.1833,3.3596088648346747
CPT-A0,-14.2033,3.188779939353655
CPT-A0,-14.2233,3.133322372491235
CPT-A0,-14.2433,3.0760269940104483
CPT-A0,-14.2633,3.0274226505180226
CPT-A0,-14.2833,3.108254460095168
CPT-A0,-14.3033,3.1993072418252155
CPT-A0,-14.3233,3.1972522520579503
CPT-A0,-14.3433,3.1227754452939243
CPT-A0,-14.3633,3.084520188856951
CPT-A0,-14.3833,3.141539627212751
CPT-A0,-14.4033,3.209215011778604
CPT-A0,-14.4233,3.263595555951691
CPT-A0,-14.4433,3.3272077154705633
CPT-A0,-14.4633,3.4001723077762267
CPT-A0,-14.4833,3.4457695283765717
CPT-A0,-14.5033,3.445299820626597
CPT-A0,-14.5233,3.3285597363294683
CPT-A0,-14.5433,3.136220891956732
CPT-A0,-14.5633,3.0258485877201937
CPT-A0,-14.5833,3.0326966028769897
CPT-A0,-14.603299999999999,3.0256419729288835
CPT-A0,-14.6133,3.0180566594386438
CPT-A0,-14.6333,3.0168566273492314
CPT-A0,-14.6533,2.9962333314495484
CPT-A0,-14.6733,3.0520750002333745
CPT-A0,-14.6933,3.051777684950878
CPT-A0,-14.7133,3.0430996973327873
CPT-A0,-14.7333,3.090907300810031
CPT-A0,-14.7533,3.119251492284173
CPT-A0,-14.7733,3.082528092767264
CPT-A0,-14.7933,3.053779634782963
CPT-A0,-14.8133,3.0591798370118517
CPT-A0,-14.8333,3.1080747409476306
CPT-A0,-14.853299999999999,3.1956809859419217
CPT-A0,-14.8733,3.258717049704641
CPT-A0,-14.8933,3.2727593293798725
CPT-A0,-14.9133,3.2590684176666964
CPT-A0,-14.9333,3.25774338581224
CPT-A0,-14.9533,3.28031138992143
CPT-A0,-14.9733,3.239431534699981
CPT-A0,-14.9933,3.2570918771330963
CPT-A0,-15.0133,3.2808595617701224
CPT-A0,-15.0333,3.292398075502313
CPT-A0,-15.0533,3.2327828270988976
CPT-A0,-15.0733,3.1546184186207444
CPT-A0,-15.0933,3.1238349961411527
CPT-A0,-15.1133,3.2004524737224056
CPT-A0,-15.1333,3.3336660952984225
CPT-A0,-15.1533,3.425642676291049
CPT-A0,-15.1733,3.4461735044341406
CPT-A0,-15.1933,3.4097268199329824
CPT-A0,-15.2133,3.3903929889882387
CPT-A0,-15.2333,3.405735053866511
CPT-A0,-15.2533,3.3910963482651315
CPT-A0,-15.2733,3.4395971788999784
CPT-A0,-15.2933,3.3610254608333134
CPT-A0,-15.3133,3.2314834627401483
CPT-A0,-15.3333,3.1809738735353834
CPT-A0,-15.353299999999999,3.198456114154667
CPT-A0,-15.3733,3.147863763065789
CPT-A0,-15.3933,3.097660357370168
CPT-A0,-15.4133,3.1175538936778833
CPT-A0,-15.4333,3.189441398167883
CPT-A0,-15.4533,3.277483182691528
CPT-A0,-15.4733,3.332073616769519
CPT-A0,-15.4933,3.3657199508533933
CPT-A0,-15.5133,3.4100191846031604
CPT-A0,-15.5333,3.337270578484124
CPT-A0,-15.5533,3.2829791214129656
CPT-A0,-15.5733,3.2520430079603435
CPT-A0,-15.5933,3.268980811181335
CPT-A0,-15.6133,3.2804816651072883
CPT-A0,-15.6333,3.3051719382361613
CPT-A0,-15.6533,3.246371722211388
CPT-A0,-15.6733,3.23468606739232
CPT-A0,-15.6933,3.231442851210717
CPT-A0,-15.7133,3.1552236630841297
CPT-A0,-15.7333,3.009520189220113
CPT-A0,-15.7533,3.0086838277127494
CPT-A0,-15.7733,3.0968111604589468
CPT-A0,-15.7933,3.22208591092463
CPT-A0,-15.8133,3.353752609302537
CPT-A0,-15.8333,3.4322006221577044
CPT-A0,-15.853299999999999,3.505831203994401
CPT-A0,-15.8733,3.5972260352426555
CPT-A0,-15.8933,3.717137737554509
CPT-A0,-15.9133,3.6545075301096017
CPT-A0,-15.9333,3.6032179426847506
CPT-A0,-15.9533,3.6007427850304468
CPT-A0,-15.9733,3.680616753031636
CPT-A0,-15.9933,3.7061845498183663
CPT-A0,-16.0133,3.6842030225842777
CPT-A0,-16.0333,3.5830192328937542
CPT-A0,-16.0533,3.5168841290318262
CPT-A0,-16.0733,3.4826022672956856
CPT-A0,-16.0933,3.5726757168664522
CPT-A0,-16.113300000000002,3.7346564769261534
CPT-A0,-16.133300000000002,3.7933222560010487
CPT-A0,-16.1533,3.8239645788194014
CPT-A0,-16.1733,3.753092571268586
CPT-A0,-16.1933,3.713505825736063
CPT-A0,-16.2133,3.687921972172096
CPT-A0,-16.2333,3.7402667953004625
CPT-A0,-16.2533,3.7329708282315495
CPT-A0,-16.273300000000003,3.6954127588457926
CPT-A0,-16.293300000000002,3.7038003848297207
CPT-A0,-16.3133,3.708434795013308
CPT-A0,-16.3333,3.7895408336538643
CPT-A0,-16.3533,3.8158999390811306
CPT-A0,-16.3733,3.7826315658682366
CPT-A0,-16.3933,3.722321797422077
CPT-A0,-16.4133,3.66205686625501
CPT-A0,-16.4333,3.7251895571517197
CPT-A0,-16.453300000000002,3.733917754087578
CPT-A0,-16.473300000000002,3.725621307190647
CPT-A0,-16.493299999999998,3.734294643655073
CPT-A0,-16.513299999999997,3.766506069714155
CPT-A0,-16.5333,3.792948505983023
CPT-A0,-16.5533,3.7462113204508025
CPT-A0,-16.573300000000003,3.6717791289119255
CPT-A0,-16.593300000000003,3.639505347663394
CPT-A0,-16.613300000000002,3.622656403612064
CPT-A0,-16.633300000000002,3.5749613182293962
CPT-A0,-16.6533,3.664052431324783
CPT-A0,-16.6733,3.707713486753597
CPT-A0,-16.6933,3.8210862716526037
CPT-A0,-16.7133,3.8200459206380395
CPT-A0,-16.733300000000003,3.7949697229721
CPT-A0,-16.753300000000003,3.750283709996635
CPT-A0,-16.773300000000003,3.7526002507993415
CPT-A0,-16.793300000000002,3.7804853644266623
CPT-A0,-16.8133,3.779934210810414
CPT-A0,-16.8333,3.780045372517036
CPT-A0,-16.8533,3.7626453483453877
CPT-A0,-16.8733,3.7493444352535614
CPT-A0,-16.8933,3.727979648100828
CPT-A0,-16.913300000000003,3.7136205649493546
CPT-A0,-16.933300000000003,3.7356897146754986
CPT-A0,-16.953300000000002,3.7613448947910735
CPT-A0,-16.973300000000002,3.762203578369212
CPT-A0,-16.9933,3.748551765649761
CPT-A0,-17.0133,3.7326919951252755
CPT-A0,-17.0333,3.7297410872091943
CPT-A0,-17.0533,3.736288825414514
CPT-A0,-17.073300000000003,3.7277271297599546
CPT-A0,-17.093300000000003,3.7285467969876662
CPT-A0,-17.113300000000002,3.7137287747015018
CPT-A0,-17.133300000000002,3.7253307602916625
CPT-A0,-17.1533,3.7146078712184485
CPT-A0,-17.1733,3.744177424584068
CPT-A0,-17.1933,3.734613921332222
CPT-A0,-17.2133,3.7329604870993705
CPT-A0,-17.233300000000003,3.7276207009799482
CPT-A0,-17.253300000000003,3.7290337015593855
CPT-A0,-17.273300000000003,3.7107614128060997
CPT-A0,-17.293300000000002,3.6995789336517664
CPT-A0,-17.3133,3.700975118628955
CPT-A0,-17.3333,3.697766688245761
CPT-A0,-17.3533,3.7219580836246804
CPT-A0,-17.3733,3.722755131771222
CPT-A0,-17.3933,3.7212343224619966
CPT-A0,-17.413300000000003,3.6993138440746156
CPT-A0,-17.433300000000003,3.6832057327361776
CPT-A0,-17.453300000000002,3.6688401256873533
CPT-A0,-17.473300000000002,3.6580410788257702
CPT-A0,-17.4933,3.6638998665379856
CPT-A0,-17.5133,3.6628929301839053
CPT-A0,-17.5333,3.636177349383897
CPT-A0,-17.5533,3.6071289529259114
CPT-A0,-17.573300000000003,3.551563444525462
CPT-A0,-17.593300000000003,3.5168380250186733
CPT-A0,-17.613300000000002,3.486891022688914
CPT-A0,-17.633300000000002,3.4969474916962833
CPT-A0,-17.6533,3.5092834639933024
CPT-A0,-17.6733,3.5263429904404466
CPT-A0,-17.6933,3.540352451663582
CPT-A0,-17.7133,3.550574394355071
CPT-A0,-17.733300000000003,3.55148123519179
CPT-A0,-17.753300000000003,3.5499132028474687
CPT-A0,-17.773300000000003,3.5381042368263143
CPT-A0,-17.793300000000002,3.5236121962562383
CPT-A0,-17.8133,3.519875762454625
CPT-A0,-17.8333,3.536071262195993
CPT-A0,-17.8533,3.551788120852826
CPT-A0,-17.8733,3.560857355648208
CPT-A0,-17.8933,3.578156516349663
CPT-A0,-17.913300000000003,3.5823232766417994
CPT-A0,-17.933300000000003,3.5810433712345096
CPT-A0,-17.953300000000002,3.593578949688715
CPT-A0,-17.973300000000002,3.5830799290587496
CPT-A0,-17.9933,3.6016666451196806
CPT-A0,-18.0133,3.628001433790771
CPT-A0,-18.0333,3.653561992049966
CPT-A0,-18.0533,3.611036941553339
CPT-A0,-18.073300000000003,3.577717166845405
CPT-A0,-18.093300000000003,3.5966190075259794
CPT-A0,-18.113300000000002,3.6322670541809403
CPT-A0,-18.133300000000002,3.619079547519223
CPT-A0,-18.1533,3.580289530383147
CPT-A0,-18.1733,3.5636310290566127
CPT-A0,-18.1933,3.579593323372949
CPT-A0,-18.2133,3.596747364360183
CPT-A0,-18.233300000000003,3.620947739168751
CPT-A0,-18.253300000000003,3.6538869613119913
CPT-A0,-18.273300000000003,3.6994566320428395
CPT-A0,-18.293300000000002,3.7497283040442158
CPT-A0,-18.3133,3.7905760295769895
CPT-A0,-18.3333,3.8298138149612018
CPT-A0,-18.3533,3.8480776435246424
CPT-A0,-18.3733,3.861824685746421
CPT-A0,-18.3933,3.8692501307078135
CPT-A0,-18.413300000000003,3.866403659930313
CPT-A0,-18.433300000000003,3.8663322044610786
CPT-A0,-18.453300000000002,3.860016837508325
CPT-A0,-18.473300000000002,3.8637137190168414
CPT-A0,-18.4933,3.8600103736454385
CPT-A0,-18.5133,3.878461948938976
CPT-A0,-18.5333,3.8898418062684215
CPT-A0,-18.5533,3.890697525511874
CPT-A0,-18.573300000000003,3.9029756275961516
CPT-A0,-18.593300000000003,3.8978178761097912
CPT-A0,-18.613300000000002,3.8927300114926195
CPT-A0,-18.633300000000002,3.86471693222704
CPT-A0,-18.6533,3.8643120470783363
CPT-A0,-18.6733,3.367233784513389
CPT-A0,-18.6933,2.93422053214779
CPT-A0,-18.7133,2.7124615010157798
CPT-A0,-18.733300000000003,2.6782059571834296
CPT-A0,-18.753300000000003,2.705558909198248
CPT-A0,-18.773300000000003,2.7646105143263426
CPT-A0,-18.793300000000002,2.8246081366170506
CPT-A0,-18.8133,2.89009800239588
CPT-A0,-18.8333,2.9734386949568417
CPT-A0,-18.8533,3.089689747445722
CPT-A0,-18.8733,3.210197904595545
CPT-A0,-18.8933,3.353627798886031
CPT-A0,-18.913300000000003,3.537477147628424
CPT-A0,-18.933300000000003,3.756983403147266
CPT-A0,-18.953300000000002,3.955955180125942
CPT-A0,-18.973300000000002,4.03723337086428
CPT-A0,-18.9933,4.119381021464268
CPT-A0,-19.0133,4.119381021464268
CPT-A0,-19.0333,4.119381021464268
CPT-A0,-19.0533,4.119381021464268
CPT-A0,-19.073300000000003,4.101262554467743
CPT-A0,-19.093300000000003,4.056334021622293
CPT-A0,-19.113300000000002,3.483514265818631
CPT-A0,-19.133300000000002,3.0243006641563173
CPT-A0,-19.1533,2.8361146151759944
CPT-A0,-19.1733,2.739847393015279
CPT-A0,-19.1933,2.688888748160599
CPT-A0,-19.2133,2.6337918362901704
CPT-A0,-19.233300000000003,2.5911891903624764
CPT-A0,-19.253300000000003,2.5484543680708716
CPT-A0,-19.273300000000003,2.504101283538839
CPT-A0,-19.293300000000002,2.4659757175989947
CPT-A0,-19.3133,2.4216544680724295
CPT-A0,-19.3333,2.370671676266041
CPT-A0,-19.3533,2.3239560009828057
CPT-A0,-19.3733,2.2804706528643144
CPT-A0,-19.3933,2.2428965820366322
CPT-A0,-19.413300000000003,2.2046973153052964
CPT-A0,-19.433300000000003,2.1722106594696635
CPT-A0,-19.453300000000002,2.1416573228780384
CPT-A0,-19.473300000000002,2.104343247929459
CPT-A0,-19.4933,2.0725603162386186
CPT-A0,-19.5133,2.048112328511433
CPT-A0,-19.5333,2.0288961779757413
CPT-A0,-19.5533,2.002796181597926
CPT-A0,-19.573300000000003,1.9778636325931356
CPT-A0,-19.593300000000003,1.9718309317856353
CPT-A0,-19.613300000000002,1.954727973343038
CPT-A0,-19.633300000000002,1.944511598001775
CPT-A0,-19.6533,1.9314998501987146
CPT-A0,-19.6733,1.9155094316971788
CPT-A0,-19.6933,1.9041748652606618
CPT-A0,-19.7133,1.9061445160118182
CPT-A0,-19.733300000000003,1.9067511941218995
CPT-A0,-19.753300000000003,1.8973527357145956
CPT-A0,-19.773300000000003,1.883667861454031
CPT-A0,-19.793300000000002,1.8728158024574444
CPT-A0,-19.8133,1.864653747744781
CPT-A0,-19.8333,1.8594802192612143
CPT-A0,-19.8533,1.8609673324257898
CPT-A0,-19.8733,1.8640495772064463
CPT-A0,-19.8933,1.8695726243662631
CPT-A0,-19.913300000000003,1.8777596931536076
CPT-A0,-19.933300000000003,1.8793022131056094
CPT-A0,-19.953300000000002,1.8761756951849209
CPT-A0,-19.973300000000002,1.8725531847505341
CPT-A0,-19.9933,1.8725974412025699
CPT-A0,-20.0133,1.8721954404221492
CPT-A0,-20.0333,1.8687849569181518
CPT-A0,-20.0533,1.867630241184311
CPT-A0,-20.073300000000003,1.8633109988063452
CPT-A0,-20.093300000000003,1.8642952421991412
CPT-A0,-20.113300000000002,1.8675082452281182
CPT-A0,-20.133300000000002,1.8750331779212064
CPT-A0,-20.1533,1.8826254067388988
CPT-A0,-20.1733,1.8883085136909366
CPT-A0,-20.1933,1.8912008105103346
CPT-A0,-20.2133,1.890470339150059
CPT-A0,-20.233300000000003,1.8822753041230251
CPT-A0,-20.253300000000003,1.867915447026452
CPT-A0,-20.273300000000003,1.857575310362683
CPT-A0,-20.293300000000002,1.8477156877030627
CPT-A0,-20.3133,1.8431054018042028
CPT-A0,-20.3333,1.838604664428041
CPT-A0,-20.3533,1.843496028909768
CPT-A0,-20.3733,1.8474287097080733
CPT-A0,-20.3933,1.8490737285344736
CPT-A0,-20.413300000000003,1.8478847863622954
CPT-A0,-20.433300000000003,1.8528772958367117
CPT-A0,-20.453300000000002,1.8534453383542882
CPT-A0,-20.473300000000002,1.8569535596450855
CPT-A0,-20.4933,1.8599703770141887
CPT-A0,-20.5133,1.8522398049801643
CPT-A0,-20.5333,1.8381875063870488
CPT-A0,-20.5533,1.8221772902442002
CPT-A0,-20.573300000000003,1.8086260274792094
CPT-A0,-20.593300000000003,1.8254870017982807
CPT-A0,-20.613300000000002,1.8408468971510663
CPT-A0,-20.633300000000002,1.8517906483148947
CPT-A0,-20.6533,1.859881236649764
CPT-A0,-20.6733,1.8620468190932877
CPT-A0,-20.6933,1.8630490386891643
CPT-A0,-20.7133,1.863923511284587
CPT-A0,-20.733300000000003,1.863823029785779
CPT-A0,-20.753300000000003,1.8589065672739729
CPT-A0,-20.773300000000003,1.8562169107283817
CPT-A0,-20.793300000000002,1.8561299435967131
CPT-A0,-20.8133,1.8576156632721956
CPT-A0,-20.8333,1.8509467096853287
CPT-A0,-20.8533,1.8422792084984088
CPT-A0,-20.8733,1.8307941228166522
CPT-A0,-20.8933,1.8205550262564674
CPT-A0,-20.913300000000003,1.8185016013213755
CPT-A0,-20.933300000000003,1.814641239114435
CPT-A0,-20.953300000000002,1.8108796932516211
CPT-A0,-20.973300000000002,1.813262472910845
CPT-A0,-20.9933,1.8180435137263806
CPT-A0,-21.0133,1.8209580994680192
CPT-A0,-21.0333,1.825971568605196
CPT-A0,-21.0533,1.8342989185453933
CPT-A0,-21.073300000000003,1.853229265415732
CPT-A0,-21.093300000000003,1.877146492541645
CPT-A0,-21.113300000000002,1.8967895999196263
CPT-A0,-21.133300000000002,1.9122061120743525
CPT-A0,-21.1533,1.9301297512705875
CPT-A0,-21.1733,1.951664864745118
CPT-A0,-21.1933,1.9736995481399988
CPT-A0,-21.2133,1.9888107065444542
CPT-A0,-21.233300000000003,1.9869559229949165
CPT-A0,-21.253300000000003,1.9802600935369588
CPT-A0,-21.273300000000003,1.9673808795751826
CPT-A0,-21.293300000000002,1.9634834403620613
CPT-A0,-21.3133,1.9661468086409368
CPT-A0,-21.3333,1.9667364493480266
CPT-A0,-21.3533,1.9611464504679585
CPT-A0,-21.3733,1.949522287366073
CPT-A0,-21.3933,1.9544820087033654
CPT-A0,-21.413300000000003,1.978421514177214
CPT-A0,-21.433300000000003,1.998138018460413
CPT-A0,-21.453300000000002,2.0060977250087078
CPT-A0,-21.473300000000002,2.002955782510682
CPT-A0,-21.4933,2.0008753470108367
CPT-A0,-21.5133,2.00708618335834
CPT-A0,-21.5333,2.029365001018034
CPT-A0,-21.5533,2.049077308133537
CPT-A0,-21.573300000000003,2.0787647285810134
CPT-A0,-21.593300000000003,2.0946174151355583
CPT-A0,-21.613300000000002,2.105303756376406
CPT-A0,-21.633300000000002,2.1146594647615875
CPT-A0,-21.6533,2.1105163841367043
CPT-A0,-21.6733,2.100180912871442
CPT-A0,-21.6933,2.089068418580185
CPT-A0,-21.7133,2.072398681722891
CPT-A0,-21.733300000000003,2.0474760297223966
CPT-A0,-21.753300000000003,2.0384878435751372
CPT-A0,-21.773300000000003,2.0333054029411315
CPT-A0,-21.793300000000002,2.025370810189669
CPT-A0,-21.8133,2.0188453730086606
CPT-A0,-21.8333,2.024483794603043
CPT-A0,-21.8533,2.0357888215171482
CPT-A0,-21.8733,2.055042114178016
CPT-A0,-21.8933,2.0756143939166223
CPT-A0,-21.913300000000003,2.092915005749031
CPT-A0,-21.933300000000003,2.1091566407449927
CPT-A0,-21.953300000000002,2.1189347847077986
CPT-A0,-21.973300000000002,2.117094401277755
CPT-A0,-21.9933,2.1097803669084993
CPT-A0,-22.0133,2.1144009534645183
CPT-A0,-22.0333,2.1210429916128746
CPT-A0,-22.0533,2.1259196434946004
CPT-A0,-22.073300000000003,2.128398503843483
CPT-A0,-22.093300000000003,2.1304829885753196
CPT-A0,-22.113300000000002,2.1377829153037777
CPT-A0,-22.133300000000002,2.1463619155598335
CPT-A0,-22.1533,2.155417149477273
CPT-A0,-22.1733,2.1604997474130263
CPT-A0,-22.1933,2.158427680253967
CPT-A0,-22.2133,2.150415697997499
CPT-A0,-22.233300000000003,2.1407700543867216
CPT-A0,-22.253300000000003,2.124148622302238
CPT-A0,-22.273300000000003,2.1006585127979642
CPT-A0,-22.293300000000002,2.079171184728891
CPT-A0,-22.3133,2.068139028285861
CPT-A0,-22.3333,2.063647269569592
CPT-A0,-22.3533,2.058640235627909
CPT-A0,-22.3733,2.0565793977544127
CPT-A0,-22.3933,2.0710240687635886
CPT-A0,-22.413300000000003,2.103161797116273
CPT-A0,-22.433300000000003,2.1469953847875693
CPT-A0,-22.453300000000002,2.1876429199912
CPT-A0,-22.473300000000002,2.213234921531634
CPT-A0,-22.4933,2.224961633194429
CPT-A0,-22.5133,2.2183428868299946
CPT-A0,-22.5333,2.2019296729675117
CPT-A0,-22.5533,2.179737681845604
CPT-A0,-22.573300000000003,2.170496217622991
CPT-A0,-22.593300000000003,2.149729565869181
CPT-A0,-22.613300000000002,2.12978770694788
CPT-A0,-22.633300000000002,2.1144279279157483
CPT-A0,-22.6533,2.0967054768995825
CPT-A0,-22.6733,2.085674271242724
CPT-A0,-22.6933,2.0966992887547176
CPT-A0,-22.7133,2.1085443919039215
CPT-A0,-22.733300000000003,2.1191634317432597
CPT-A0,-22.753300000000003,2.142239404526169
CPT-A0,-22.773300000000003,2.1578187685716523
CPT-A0,-22.793300000000002,2.1672393893878996
CPT-A0,-22.8133,2.1842997051313504
CPT-A0,-22.8333,2.1940887210363242
CPT-A0,-22.8533,2.19112910872751
CPT-A0,-22.863300000000002,2.185634032343272
CPT-A0,-22.883300000000002,2.1780111279116503
CPT-A0,-22.9033,2.1758800127481104
CPT-A0,-22.9233,2.178152796992963
CPT-A0,-22.9433,2.1838034156601025
CPT-A0,-22.9633,2.1998492718092657
CPT-A0,-22.983300000000003,2.2135607570637705
CPT-A0,-23.003300000000003,2.226698589999168
CPT-A0,-23.023300000000003,2.2351429525629003
CPT-A0,-23.043300000000002,2.23772884722817
CPT-A0,-23.0633,2.242166351367056
CPT-A0,-23.0833,2.246010659725019
CPT-A0,-23.1033,2.2463294662993394
CPT-A0,-23.1233,2.2476043028264794
CPT-A0,-23.1433,2.2448625161245985
CPT-A0,-23.163300000000003,2.2436126712615247
CPT-A0,-23.183300000000003,2.239295098079945
CPT-A0,-23.203300000000002,2.2278421385170897
CPT-A0,-23.223300000000002,2.216519377570555
CPT-A0,-23.2433,2.2295419884339736
CPT-A0,-23.2633,2.2383727064188146
CPT-A0,-23.2833,2.2278627546456904
CPT-A0,-23.3033,2.202768923774538
CPT-A0,-23.323300000000003,2.1983632424981185
CPT-A0,-23.343300000000003,2.206088990684972
CPT-A0,-23.363300000000002,2.217156192489661
CPT-A0,-23.383300000000002,2.221583711745736
CPT-A0,-23.4033,2.2279662345445814
CPT-A0,-23.4233,2.250986247791801
CPT-A0,-23.4433,2.2771065141417144
CPT-A0,-23.4633,2.286611836157755
CPT-A0,-23.483300000000003,2.279803852425493
CPT-A0,-23.503300000000003,2.266732312826464
CPT-A0,-23.523300000000003,2.2559328756432624
CPT-A0,-23.543300000000002,2.2491346375980728
CPT-A0,-23.5633,2.2341301080655334
CPT-A0,-23.5833,2.2478266127291437
CPT-A0,-23.6033,2.2337333307554674
CPT-A0,-23.6233,2.2254135912535817
CPT-A0,-23.6433,2.218539950861841
CPT-A0,-23.663300000000003,2.2318639438249837
CPT-A0,-23.683300000000003,2.225525752457617
CPT-A0,-23.703300000000002,2.212653522825731
CPT-A0,-23.723300000000002,2.1915115498713975
CPT-A0,-23.7433,2.171428543005412
CPT-A0,-23.7633,2.167897864767424
CPT-A0,-23.7833,2.1579864060408753
CPT-A0,-23.8033,2.1460446563566067
CPT-A0,-23.823300000000003,2.133742552329157
CPT-A0,-23.843300000000003,2.1077141020648007
CPT-A0,-23.863300000000002,2.089448292114883
CPT-A0,-23.883300000000002,2.058607906575901
CPT-A0,-23.9033,2.046907126827077
CPT-A0,-23.9233,2.032673673889531
CPT-A0,-23.9433,2.0236442011247147
CPT-A0,-23.9633,1.9962108167394914
CPT-A0,-23.983300000000003,1.9749398986512257
CPT-A0,-24.003300000000003,1.961843325362426
CPT-A0,-24.023300000000003,1.9793869355033624
CPT-A0,-24.043300000000002,1.9985292874438685
CPT-A0,-24.0633,2.014520158080575
CPT-A0,-24.0833,2.0290684111411412
CPT-A0,-24.1033,2.030934024863036
CPT-A0,-24.1233,2.0222689074987037
CPT-A0,-24.1433,2.0136180125177296
CPT-A0,-24.163300000000003,2.0294961925583705
CPT-A0,-24.183300000000003,2.0695240617253328
CPT-A0,-24.203300000000002,2.106569630026869
CPT-A0,-24.223300000000002,2.136255563419473
CPT-A0,-24.2433,2.153311042914459
CPT-A0,-24.2633,2.159857025718447
CPT-A0,-24.2833,2.154756303454017
CPT-A0,-24.3033,2.1435650953110374
CPT-A0,-24.323300000000003,2.142459711171662
CPT-A0,-24.343300000000003,2.156198251284927
CPT-A0,-24.363300000000002,2.1753373392525504
CPT-A0,-24.383300000000002,2.1899998076715397
CPT-A0,-24.4033,2.195678287477076
CPT-A0,-24.4233,2.19363005809677
CPT-A0,-24.4433,2.185065598708759
CPT-A0,-24.4633,2.1667090251587964
CPT-A0,-24.483300000000003,2.1420443957011255
CPT-A0,-24.503300000000003,2.110268324425646
CPT-A0,-24.523300000000003,2.087400247452743
CPT-A0,-24.543300000000002,2.0919219442225843
CPT-A0,-24.5633,2.1075581991890022
CPT-A0,-24.5833,2.1327494455100005
CPT-A0,-24.6033,2.1564182876649847
CPT-A0,-24.6233,2.1671615290440625
CPT-A0,-24.6433,2.165706663349383
CPT-A0,-24.663300000000003,2.1636648950316992
CPT-A0,-24.683300000000003,2.1659516233097786
CPT-A0,-24.703300000000002,2.1661842021835778
CPT-A0,-24.723300000000002,2.1639685095724914
CPT-A0,-24.7433,2.1494609539848852
CPT-A0,-24.7633,2.1362371683200356
CPT-A0,-24.7833,2.143267684530299
CPT-A0,-24.8033,2.162968299384422
CPT-A0,-24.823300000000003,2.180874447909166
CPT-A0,-24.843300000000003,2.186111269175655
CPT-A0,-24.863300000000002,2.1865337123848976
CPT-A0,-24.883300000000002,2.1897198544333065
CPT-A0,-24.9033,2.1982658073637116
CPT-A0,-24.9233,2.209019373498139
CPT-A0,-24.9433,2.2100968311774256
CPT-A0,-24.9633,2.1988859981458955
CPT-A0,-24.983300000000003,2.1777354667814515
CPT-A0,-25.003300000000003,2.160939394689852
